case_id,experiment,latency_ms,input_tokens,output_tokens,meta_family,meta_difficulty,meta_index,question_id,type,label,p_true,confidence_top,pred,correct,brier,nll,reported_confidence,entropy_norm,p_label,score,mae,meta_group,meta_trial,meta_semantic_correct,meta_noise_units,meta_removal_level,meta_variant,meta_attack_target,meta_instructions,meta_repetition,meta_question_count,meta_bundle_size,meta_cardinality,meta_domain,meta_context_chars,meta_evidence_position
case_d61272595054be28,label_key_invariance,205.59529215097427,196,0,,,,target,choice,k399423,,0.9999122991999578,k399423,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,1.0,billing,,,,,,,,,,,,
case_3d8a81bde9db97ed,label_key_invariance,210.49474994651973,196,0,,,,target,choice,k874993,,0.9999122991999578,k874993,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,2.0,billing,,,,,,,,,,,,
case_192066808b353ed4,label_key_invariance,212.8022089600563,196,0,,,,target,choice,k269284,,0.9999122991999578,k269284,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,3.0,billing,,,,,,,,,,,,
case_6054fc010b7d4c84,label_key_invariance,215.8514999318868,196,0,,,,target,choice,k786874,,0.9999122991999578,k786874,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,4.0,billing,,,,,,,,,,,,
case_4fb8ddebb51b863b,label_key_invariance,211.12895803526044,196,0,,,,target,choice,k169858,,0.9999122991999578,k169858,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,5.0,billing,,,,,,,,,,,,
case_800ea3225343c1a4,label_key_invariance,204.84037487767637,196,0,,,,target,choice,k134271,,0.9999122991999578,k134271,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,6.0,billing,,,,,,,,,,,,
case_791e9f3b217073e6,label_key_invariance,209.1421668883413,196,0,,,,target,choice,k650796,,0.9999122991999578,k650796,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,7.0,billing,,,,,,,,,,,,
case_f1af7913f146d85b,label_key_invariance,211.10491594299674,196,0,,,,target,choice,k936306,,0.9999122991999578,k936306,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,8.0,billing,,,,,,,,,,,,
case_cd6d17d481906a6a,label_key_invariance,210.09412501007318,196,0,,,,target,choice,k451158,,0.9999122991999578,k451158,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,9.0,billing,,,,,,,,,,,,
case_73af75bf529d1784,label_key_invariance,215.874542016536,196,0,,,,target,choice,k789579,,0.9999122991999578,k789579,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,10.0,billing,,,,,,,,,,,,
case_75117ac105c5fcaf,label_key_invariance,207.7207090333104,196,0,,,,target,choice,k869346,,0.9999122991999578,k869346,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,11.0,billing,,,,,,,,,,,,
case_07e4ba3fa117e2d0,label_key_invariance,208.61466694623232,196,0,,,,target,choice,k955901,,0.9999122991999578,k955901,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,12.0,billing,,,,,,,,,,,,
case_d8a66c87f2ab1e89,label_key_invariance,206.3532080501318,196,0,,,,target,choice,k368710,,0.9999122991999578,k368710,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,13.0,billing,,,,,,,,,,,,
case_c31ef5dc1ddaddd6,label_key_invariance,206.96858293376863,196,0,,,,target,choice,k880152,,0.9999122991999578,k880152,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,14.0,billing,,,,,,,,,,,,
case_f3c7b65cdc53e8a8,label_key_invariance,206.6332078538835,196,0,,,,target,choice,k285914,,0.9999122991999578,k285914,1,1.2419671604481574e-08,8.770464598219452e-05,0.9999122991999578,0.0006955013070997344,0.9999122991999578,,,opaque_support_keys,15.0,billing,,,,,,,,,,,,
case_606bcb25bad80296,irrelevant_context_robustness,166.28545802086592,188,0,,,,target,choice,billing,,0.9999739887123557,billing,1,1.0733804069199308e-09,2.601162594375411e-05,0.9999739887123557,0.00022983798393216138,0.9999739887123557,,,support_noise,,,0.0,,,,,,,,,,,
case_67aef1351eb8517f,irrelevant_context_robustness,209.76237510330975,202,0,,,,target,choice,billing,,0.9999738331373592,billing,1,1.0353019513324314e-09,2.616720499910881e-05,0.9999738331373592,0.00023278777165061288,0.9999738331373592,,,support_noise,,,1.0,,,,,,,,,,,
case_28dc12851368519b,irrelevant_context_robustness,207.8499998897314,212,0,,,,target,choice,billing,,0.9999557666716317,billing,1,3.064287874249503e-09,4.423430669085617e-05,0.9999557666716317,0.0003745912769843677,0.9999557666716317,,,support_noise,,,2.0,,,,,,,,,,,
case_672bb4e33419d0b5,irrelevant_context_robustness,208.27974984422326,228,0,,,,target,choice,billing,,0.9999479112796098,billing,1,4.184457334143253e-09,5.2090077054705055e-05,0.9999479112796098,0.0004361484589515884,0.9999479112796098,,,support_noise,,,4.0,,,,,,,,,,,
case_8e945abdd40a4b4f,irrelevant_context_robustness,265.1999588124454,259,0,,,,target,choice,billing,,0.9999547589731979,billing,1,3.158595271457414e-09,4.524205020826506e-05,0.9999547589731979,0.0003841168448979789,0.9999547589731979,,,support_noise,,,8.0,,,,,,,,,,,
case_2d32df047ebfbde1,irrelevant_context_robustness,309.5228329766542,322,0,,,,target,choice,billing,,0.99995391806211,billing,1,3.2697605984007913e-09,4.608299969513902e-05,0.99995391806211,0.00039012927049947483,0.99995391806211,,,support_noise,,,16.0,,,,,,,,,,,
case_24759f95d22f2df5,evidence_removal,209.34045896865427,221,0,,,,target,choice,billing,,0.9995860280581194,billing,1,2.6585216936665213e-07,0.0004140576519201581,0.9995860280581194,0.0024754908888062347,0.9995860280581194,,,evidence_ladder,,,,0.0,,,,,,,,,,
case_98f68bf835b8d1c2,evidence_removal,209.75666702724993,212,0,,,,target,choice,billing,,0.9999253674203272,billing,1,7.839481835099162e-09,7.463536482232358e-05,0.9999253674203272,0.0005351552740278468,0.9999253674203272,,,evidence_ladder,,,,1.0,,,,,,,,,,
case_32a5abcef5bf54c7,evidence_removal,208.66462495177984,214,0,,,,target,choice,billing,,0.9974803946016297,billing,1,1.1181095965785355e-05,0.0025227849459784576,0.9974803946016297,0.011687060960679976,0.9974803946016297,,,evidence_ladder,,,,2.0,,,,,,,,,,
case_a96d1c996cf1debb,evidence_removal,208.73516704887152,215,0,,,,target,choice,insufficient,,0.9968466553593177,insufficient,1,1.783139144681438e-05,0.0031583269085224243,0.9968466553593177,0.014151666316796863,0.9968466553593177,,,evidence_ladder,,,,3.0,,,,,,,,,,
case_bc1c8e4f487f893d,contradiction_sensitivity,207.56266708485782,196,0,,,,target,choice,technical,,0.9977027611806815,technical,1,1.0050015310998351e-05,0.002299881520467888,0.9977027611806815,0.012089653064226772,0.9977027611806815,,,contradiction_flip,,,,,technical_verified,,,,,,,,,
case_3d2090b53c497840,contradiction_sensitivity,208.1389999948442,204,0,,,,target,choice,billing,,0.9997696706802587,billing,1,8.736820359958302e-08,0.00023035584961290072,0.9997696706802587,0.001657894831080488,0.9997696706802587,,,contradiction_flip,,,,,billing_verified,,,,,,,,,
case_e21f02fe5b903c38,state_prompt_injection,208.03712494671345,220,0,,,,target,choice,billing,,0.9998392689372039,billing,1,4.207060510936158e-08,0.00016074398141770156,0.9998392689372039,0.0012036767504765174,0.9998392689372039,,,injection,,,,,,technical,,,,,,,,
case_f24ba43ffafd931f,question_paraphrase_invariance,163.18833292461932,162,0,,,,target,choice,account,,0.9991577172069728,account,1,1.357201520895532e-06,0.0008426377124879732,0.9991577172069728,0.00502823479223362,0.9991577172069728,,,question_paraphrase_account,0.0,,,,,,Which team should handle this request?,,,,,,,
case_07c326278e8dff2c,question_paraphrase_invariance,163.84591604582965,164,0,,,,target,choice,account,,0.998455159082437,account,1,4.641498680509444e-06,0.0015460354146571336,0.998455159082437,0.008479324031357989,0.998455159082437,,,question_paraphrase_account,1.0,,,,,,Select the appropriate support department for the issue.,,,,,,,
case_fa89af86c3a91e6f,question_paraphrase_invariance,162.42987499572337,164,0,,,,target,choice,account,,0.9992523011045575,account,1,1.0639030890486915e-06,0.0007479785616743621,0.9992523011045575,0.004537235103094916,0.9992523011045575,,,question_paraphrase_account,2.0,,,,,,Which support function owns resolution of this case?,,,,,,,
case_411cc9f3614464d2,question_paraphrase_invariance,162.9055410157889,167,0,,,,target,choice,account,,0.9987877998167999,account,1,2.8386753857184114e-06,0.0012129354921300056,0.9987877998167999,0.006886598326670426,0.9987877998167999,,,question_paraphrase_account,3.0,,,,,,Choose the team whose remit best matches the user's problem.,,,,,,,
case_96037a285f6fbd1c,question_paraphrase_invariance,161.65958298370242,164,0,,,,target,choice,account,,0.9992485650465618,account,1,1.0698503783504852e-06,0.0007517174221963001,0.9992485650465618,0.004562722266712707,0.9992485650465618,,,question_paraphrase_account,4.0,,,,,,Route this issue to the most appropriate team.,,,,,,,
case_055f1f1f130e5b24,question_paraphrase_invariance,162.8591250628233,165,0,,,,target,choice,account,,0.9991473060077878,account,1,1.375646769252782e-06,0.0008530577425275664,0.9991473060077878,0.005104968245953539,0.9991473060077878,,,question_paraphrase_account,5.0,,,,,,"Based on the state, which department is responsible?",,,,,,,
case_3a27b5d8aef2517f,question_paraphrase_invariance,162.0687919203192,165,0,,,,target,choice,account,,0.9995205866104293,account,1,4.1726989923832234e-07,0.0004795283449119644,0.9995205866104293,0.0031118375352082723,0.9995205866104293,,,question_paraphrase_account,6.0,,,,,,Identify the correct operational owner for this request.,,,,,,,
case_840e4a3a8e42a377,question_paraphrase_invariance,162.09554206579924,165,0,,,,target,choice,account,,0.9991620403923803,account,1,1.3496660692775911e-06,0.0008383108920268161,0.9991620403923803,0.004995758143165772,0.9991620403923803,,,question_paraphrase_account,7.0,,,,,,Which category best describes who should resolve this issue?,,,,,,,
case_8c838bee5f5ba6c1,repeatability,275.6374159362167,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,0.0,,,,,,
case_8c838bee5f5ba6c1,repeatability,275.6374159362167,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,0.0,,,,,,
case_8c838bee5f5ba6c1,repeatability,275.6374159362167,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,0.0,,,,,,
case_71e14fdcb30dcbd7,repeatability,274.2642080411315,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,1.0,,,,,,
case_71e14fdcb30dcbd7,repeatability,274.2642080411315,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,1.0,,,,,,
case_71e14fdcb30dcbd7,repeatability,274.2642080411315,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,1.0,,,,,,
case_10e35443c3bb7c21,repeatability,274.0704999305308,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,2.0,,,,,,
case_10e35443c3bb7c21,repeatability,274.0704999305308,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,2.0,,,,,,
case_10e35443c3bb7c21,repeatability,274.0704999305308,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,2.0,,,,,,
case_23495b012a1995e1,repeatability,273.428708082065,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,3.0,,,,,,
case_23495b012a1995e1,repeatability,273.428708082065,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,3.0,,,,,,
case_23495b012a1995e1,repeatability,273.428708082065,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,3.0,,,,,,
case_8011895e0dbb3856,repeatability,273.3111251145601,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,4.0,,,,,,
case_8011895e0dbb3856,repeatability,273.3111251145601,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,4.0,,,,,,
case_8011895e0dbb3856,repeatability,273.3111251145601,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,4.0,,,,,,
case_8efe399eb24907d9,repeatability,273.9386251196265,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,5.0,,,,,,
case_8efe399eb24907d9,repeatability,273.9386251196265,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,5.0,,,,,,
case_8efe399eb24907d9,repeatability,273.9386251196265,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,5.0,,,,,,
case_d5a7cc1769b780ca,repeatability,273.16583413630724,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,6.0,,,,,,
case_d5a7cc1769b780ca,repeatability,273.16583413630724,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,6.0,,,,,,
case_d5a7cc1769b780ca,repeatability,273.16583413630724,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,6.0,,,,,,
case_02adf843fa17efcf,repeatability,273.92483316361904,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,7.0,,,,,,
case_02adf843fa17efcf,repeatability,273.92483316361904,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,7.0,,,,,,
case_02adf843fa17efcf,repeatability,273.92483316361904,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,7.0,,,,,,
case_06a20260e5ffc84a,repeatability,274.2994581349194,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,8.0,,,,,,
case_06a20260e5ffc84a,repeatability,274.2994581349194,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,8.0,,,,,,
case_06a20260e5ffc84a,repeatability,274.2994581349194,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,8.0,,,,,,
case_de8b834eda7dd90e,repeatability,273.5947910696268,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,9.0,,,,,,
case_de8b834eda7dd90e,repeatability,273.5947910696268,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,9.0,,,,,,
case_de8b834eda7dd90e,repeatability,273.5947910696268,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,9.0,,,,,,
case_240061ae46f2d977,repeatability,274.35024990700185,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,10.0,,,,,,
case_240061ae46f2d977,repeatability,274.35024990700185,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,10.0,,,,,,
case_240061ae46f2d977,repeatability,274.35024990700185,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,10.0,,,,,,
case_0644bd0ad74965a2,repeatability,273.0535001028329,396,0,,,,outage,noul,1,0.9997694932780068,0.9997694932780068,1,1,5.313334888405346e-08,0.00023053329275088595,,,,,,identical_request,,,,,,,,11.0,,,,,,
case_0644bd0ad74965a2,repeatability,273.0535001028329,396,0,,,,severity,score,3,,0.9983889511428942,3,1,,0.001612347991816307,0.9983889511428942,0.008974094283237963,0.9983889511428942,2.995351616446737,0.004648383553262914,identical_request,,,,,,,,11.0,,,,,,
case_0644bd0ad74965a2,repeatability,273.0535001028329,396,0,,,,route,choice,incident,,0.9991943635325339,incident,1,1.1618080374925042e-06,0.0008059611669298413,0.9991943635325339,0.006225029583794126,0.9991943635325339,,,identical_request,,,,,,,,11.0,,,,,,
case_35b7d89df9fd6788,parallel_question_scaling,504.6011251397431,612,0,,,,q_000,noul,1,0.9996646498695336,0.9996646498695336,1,1,1.124597100038127e-07,0.00033540637289566265,,,,,,,,,,,,,,,1.0,,,,,
case_bb92abb17b8d91ee,parallel_question_scaling,555.9543750714511,1224,0,,,,q_000,noul,1,0.9996646498695336,0.9996646498695336,1,1,1.124597100038127e-07,0.00033540637289566265,,,,,,,,,,,,,,,2.0,,,,,
case_bb92abb17b8d91ee,parallel_question_scaling,555.9543750714511,1224,0,,,,q_001,noul,0,0.005911068856243796,0.9940889311437562,0,1,3.4940735023255335e-05,0.005928608376116514,,,,,,,,,,,,,,,2.0,,,,,
case_f6c59dc3f2e31cf4,parallel_question_scaling,675.1019158400595,2448,0,,,,q_000,noul,1,0.9996646498695336,0.9996646498695336,1,1,1.124597100038127e-07,0.00033540637289566265,,,,,,,,,,,,,,,4.0,,,,,
case_f6c59dc3f2e31cf4,parallel_question_scaling,675.1019158400595,2448,0,,,,q_001,noul,0,0.004609572179374208,0.9953904278206258,0,1,2.124815567686069e-05,0.004620229018803907,,,,,,,,,,,,,,,4.0,,,,,
case_f6c59dc3f2e31cf4,parallel_question_scaling,675.1019158400595,2448,0,,,,q_002,noul,1,0.9991959140643708,0.9991959140643708,1,1,6.465541918766782e-07,0.000804409386124753,,,,,,,,,,,,,,,4.0,,,,,
case_f6c59dc3f2e31cf4,parallel_question_scaling,675.1019158400595,2448,0,,,,q_003,noul,0,0.08509904500702024,0.9149009549929797,0,1,0.007241847461106857,0.08893946547493875,,,,,,,,,,,,,,,4.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_000,noul,1,0.999704042886487,0.999704042886487,1,1,8.759061303897379e-08,0.0002960009174625053,,,,,,,,,,,,,,,8.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_001,noul,0,0.004609572179374208,0.9953904278206258,0,1,2.124815567686069e-05,0.004620229018803907,,,,,,,,,,,,,,,8.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_002,noul,1,0.9991959140643708,0.9991959140643708,1,1,6.465541918766782e-07,0.000804409386124753,,,,,,,,,,,,,,,8.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_003,noul,0,0.07585818002124356,0.9241418199787564,0,1,0.0057544634761353955,0.07888973429254963,,,,,,,,,,,,,,,8.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_004,noul,1,0.998498817743263,0.998498817743263,1,1,2.253548167942023e-06,0.0015023101597543026,,,,,,,,,,,,,,,8.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_005,noul,0,0.04742587317756679,0.9525741268224333,0,1,0.002249213446654649,0.04858735157374202,,,,,,,,,,,,,,,8.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_006,noul,1,0.9990889488055994,0.9990889488055994,1,1,8.300142788187649e-07,0.0009114664537742021,,,,,,,,,,,,,,,8.0,,,,,
case_0ed334adb767ff82,parallel_question_scaling,895.0714578386396,4896,0,,,,q_007,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,8.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_000,noul,1,0.999704042886487,0.999704042886487,1,1,8.759061303897379e-08,0.0002960009174625053,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_001,noul,0,0.004609572179374208,0.9953904278206258,0,1,2.124815567686069e-05,0.004620229018803907,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_002,noul,1,0.9992903296008995,0.9992903296008995,1,1,5.036320753594999e-07,0.0007099223343392451,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_003,noul,0,0.0953494648991095,0.9046505351008904,0,1,0.009091520456546515,0.10020655891674729,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_004,noul,1,0.9986749775827868,0.9986749775827868,1,1,1.7556844061175577e-06,0.0013259010356280994,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_005,noul,0,0.04208772791561884,0.9579122720843811,0,1,0.0017713768410991617,0.042999079229087855,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_006,noul,1,0.9990889488055994,0.9990889488055994,1,1,8.300142788187649e-07,0.0009114664537742021,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_007,noul,0,0.017986209962091555,0.9820137900379085,0,1,0.0003235037488004415,0.01814992791780973,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_008,noul,1,0.9994472213630764,0.9994472213630764,1,1,3.0556422143911427e-07,0.0005529314753607978,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_009,noul,0,0.009708476481474066,0.9902915235185259,0,1,9.425451559133506e-05,0.009755911000221412,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_010,noul,1,0.9988304897349445,0.9988304897349445,1,1,1.3677542600702274e-06,0.0011701946758545612,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_011,noul,0,0.004070137715896127,0.9959298622841039,0,1,1.656602102636014e-05,0.004078443270570743,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_012,noul,1,0.9980732653366725,0.9980732653366725,1,1,3.7123064628676946e-06,0.001928593204219395,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_013,noul,0,0.012431650853185818,0.9875683491468141,0,1,0.00015454594293551568,0.012509570276173327,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_014,noul,1,0.9046505351008906,0.9046505351008906,1,1,0.009091520456546504,0.10020655891674717,,,,,,,,,,,,,,,16.0,,,,,
case_ed6ffbd064b36a94,parallel_question_scaling,1377.4890000931919,9798,0,,,,q_015,noul,0,0.012431650853185818,0.9875683491468141,0,1,0.00015454594293551568,0.012509570276173327,,,,,,,,,,,,,,,16.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_000,noul,1,0.9996646498695336,0.9996646498695336,1,1,1.124597100038127e-07,0.00033540637289566265,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_001,noul,0,0.004609572179374208,0.9953904278206258,0,1,2.124815567686069e-05,0.004620229018803907,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_002,noul,1,0.9992903296008995,0.9992903296008995,1,1,5.036320753594999e-07,0.0007099223343392451,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_003,noul,0,0.08509904500702024,0.9149009549929797,0,1,0.007241847461106857,0.08893946547493875,,,,,,,,,,,,,,,32.0,,,,,
case_d6b1a2b0d58c98d3,parallel_question_scaling,2368.8042918220162,19606,0,,,,q_004,noul,1,0.9982992775885648,0.9982992775885648,1,1,2.892456720757797e-06,0.0017021702816452798,,,,,,,,,,,,,,,32.0,,,,,
