case_id,experiment,latency_ms,input_tokens,output_tokens,meta_domain,meta_scenario_id,meta_variant,meta_noise_units,meta_reference_entropy_norm,meta_reference_max_probability,meta_panel_votes,meta_reference_source,meta_rationale,question_id,type,label,pred,confidence_top,reported_confidence,entropy_norm,correct,p_label,nll,brier,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,target_kl,soft_brier,meta_repetition
case_4761527fb3d22fd0,semantic_adjudication,262.99504190683365,276,0,policy_compliance,policy_review_border,12.0,6.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.80377301272532,0.80377301272532,0.4063086570461087,0,0.17934600105238654,1.7184383721446104,1.3196848236014707,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0054157799590384545, ""insufficient"": 0.011465206263254998, ""prohibited"": 0.80377301272532, ""review"": 0.17934600105238654}",0.6706539989476135,0.2475922878968297,1.0707292843386191,0.8773567200995905,
case_21b264daf60cee36,semantic_adjudication,308.6768751963973,324,0,policy_compliance,policy_review_border,13.0,12.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.966762927043496,0.966762927043496,0.11603434731489319,0,0.029193710786415375,3.5338019769332423,1.8771038634483133,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0023963657097294056, ""insufficient"": 0.0016469964603593394, ""prohibited"": 0.966762927043496, ""review"": 0.029193710786415375}",0.8208062892135847,0.4088046572021912,2.586092889127251,1.340833098571189,
case_c30482551261afee,semantic_adjudication,357.778541976586,430,0,policy_compliance,policy_review_border,14.0,24.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.7251667595480085,0.7251667595480085,0.5797854105116964,0,0.1833508703751562,1.696353637406769,1.1988509960690092,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.015050355942435345, ""insufficient"": 0.07643201413440001, ""prohibited"": 0.7251667595480085, ""review"": 0.1833508703751562}",0.6666491296248438,0.2511584565616394,1.067394549600778,0.7813062293171534,
case_08ed27f89f4dc754,semantic_adjudication,211.42141707241535,215,0,policy_compliance,policy_review_border,15.0,0.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.8061697456932223,0.8061697456932223,0.39785353671772444,0,0.17988078446334763,1.7154609560520726,1.3226024804179852,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.006974734921715033, ""insufficient"": 0.006974734921715033, ""prohibited"": 0.8061697456932223, ""review"": 0.17988078446334763}",0.6701192155366523,0.24692061602460674,1.0677518682460816,0.8797157920490226,
case_eafbcc7ec0d39d2a,semantic_adjudication,207.0123329758644,239,0,policy_compliance,policy_review_border,16.0,2.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.9767001616617281,0.9767001616617281,0.0877362672364242,0,0.020270765156424665,3.8985755710104146,1.913817442229803,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0018854748669341554, ""insufficient"": 0.001143598314913163, ""prohibited"": 0.9767001616617281, ""review"": 0.020270765156424665}",0.8297292348435754,0.4240245935212862,2.8946164832044237,1.371888623278212,
case_2dd8448f43cdc943,semantic_adjudication,262.15954194776714,272,0,policy_compliance,policy_review_border,17.0,6.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.46903252132187756,0.46903252132187756,0.6590399406395225,0,0.46903252132187756,0.7570831711021998,0.504518086683961,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.012499293314622944, ""insufficient"": 0.04943566404162199, ""prohibited"": 0.46903252132187756, ""review"": 0.46903252132187756}",0.3809674786781224,0.09252014060971459,0.33437408329620877,0.249518086683961,
case_0be9f9017b732eba,semantic_adjudication,306.9057089742273,332,0,policy_compliance,policy_review_border,18.0,12.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.9137900687350589,0.9137900687350589,0.24076145734414858,0,0.07500845653464969,2.590154418006729,1.690695008652496,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0032956415759571437, ""insufficient"": 0.007905833154334383, ""prohibited"": 0.9137900687350589, ""review"": 0.07500845653464969}",0.7749915434653503,0.3466217413797881,1.7924453302007382,1.1840605249923732,
case_1b6b306601738f47,semantic_adjudication,355.26583320461214,427,0,policy_compliance,policy_review_border,19.0,24.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.611263646977995,0.611263646977995,0.5431329070235169,0,0.3707501430599135,0.9922269120979165,0.7697700831610002,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.006790525738231913, ""insufficient"": 0.011195684223859644, ""prohibited"": 0.611263646977995, ""review"": 0.3707501430599135}",0.4792498569400865,0.1294965477404692,0.4945178242919256,0.44261603198557564,
case_48b8c4684a48eee3,semantic_adjudication,205.70512488484383,216,0,policy_compliance,policy_review_border,20.0,0.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.8930843654953134,0.8930843654953134,0.2953238046643059,0,0.08306978607857608,2.488074228329175,1.6387324623398585,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0053104737549021005, ""insufficient"": 0.018535374671208485, ""prohibited"": 0.8930843654953134, ""review"": 0.08306978607857608}",0.7669302139214239,0.3382779402289038,1.709115140523184,1.1407280885148372,
case_cb80775d17406067,semantic_adjudication,207.49566704034805,239,0,policy_compliance,policy_review_border,21.0,2.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.9857371753568035,0.9857371753568035,0.05880365898517796,0,0.012408599777046548,4.3893655163452445,1.9470163748686398,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0011541795700815375, ""insufficient"": 0.0007000452960683985, ""prohibited"": 0.9857371753568035, ""review"": 0.012408599777046548}",0.8375914002229534,0.4390294667502133,3.3104064285392534,1.4000178021947127,
case_c2c928021522a2ab,semantic_adjudication,263.5437501594424,283,0,policy_compliance,policy_review_border,22.0,6.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.9050353946288417,0.9050353946288417,0.29469489310996677,0,0.051058603079236924,2.9747812259598723,1.7206005266383624,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.016576301469544898, ""insufficient"": 0.027329700822376467, ""prohibited"": 0.9050353946288417, ""review"": 0.051058603079236924}",0.798941396920763,0.37937276624735683,2.1208221381538817,1.209407489173481,
case_345982504e9d64c8,semantic_adjudication,306.30449997261167,329,0,policy_compliance,policy_review_border,23.0,12.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.8848182364228611,0.8848182364228611,0.3396413043828701,0,0.06409601806594692,2.7473730376411347,1.6601692720239025,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.030276815098237146, ""insufficient"": 0.020808930412955024, ""prohibited"": 0.8848182364228611, ""review"": 0.06409601806594692}",0.7859039819340532,0.36294901198280705,1.930913949835144,1.158952606516828,
case_ffc31081f1e26a70,semantic_adjudication,355.48816714435816,430,0,policy_compliance,policy_review_border,24.0,24.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.9051010875587533,0.9051010875587533,0.2549342159846995,0,0.08418751534329345,2.4747086425601266,1.6579901036228937,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0028807383603820145, ""insufficient"": 0.007830658737571335, ""prohibited"": 0.9051010875587533, ""review"": 0.08418751534329345}",0.7658124846567066,0.33600249664519927,1.6957495547541357,1.1567160319582555,
case_463c447e3e42cc0b,semantic_adjudication,206.93470793776214,214,0,policy_compliance,policy_review_border,25.0,0.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.8275596122569581,0.8275596122569581,0.361931076089928,0,0.16295614958085092,1.8142741353443834,1.3855539850496192,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.007159793527659896, ""insufficient"": 0.0023244446345311283, ""prohibited"": 0.8275596122569581, ""review"": 0.16295614958085092}",0.6870438504191491,0.2602247464840989,1.1478150475383924,0.9311729462467871,
case_5ce6e2d247d0d105,semantic_adjudication,207.73562509566545,244,0,policy_compliance,policy_review_border,26.0,2.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.8349259112873271,0.8349259112873271,0.3727521456952465,0,0.14508836809335535,1.930412287065145,1.4282825085846826,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0026573861569536383, ""insufficient"": 0.017328334462363846, ""prohibited"": 0.8349259112873271, ""review"": 0.14508836809335535}",0.7049116319066446,0.27636673055799854,1.2452031992591541,0.966331245626491,
case_6732b8f7c7ce060a,semantic_adjudication,264.9550000205636,278,0,policy_compliance,policy_review_border,27.0,6.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.7717007537936541,0.7717007537936541,0.4141501673441281,0,0.22109596770250645,1.5091584287228224,1.2022398897289992,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.0031537645996450965, ""insufficient"": 0.004049513904194344, ""prohibited"": 0.7717007537936541, ""review"": 0.22109596770250645}",0.6289040322974935,0.21575440394391526,0.8989493409168315,0.7820584539016546,
case_dce50f0714765e8e,semantic_adjudication,305.6455838959664,329,0,policy_compliance,policy_review_border,28.0,12.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,prohibited,0.9317162880959374,0.9317162880959374,0.23192667336354955,0,0.0318815781789731,3.445726922553488,1.8060136592332787,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.01706497907951701, ""insufficient"": 0.019337154645572455, ""prohibited"": 0.9317162880959374, ""review"": 0.0318815781789731}",0.8181184218210269,0.40685763978211614,2.516767834747497,1.2810632462581895,
case_e49a2def4dd4c278,semantic_adjudication,355.6197921279818,431,0,policy_compliance,policy_review_border,29.0,24.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.5650034932439564,0.5650034932439564,0.69483154879697,1,0.5650034932439564,0.5709233651221429,0.31182954087487147,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.024824520979653035, ""insufficient"": 0.06748004427919119, ""prohibited"": 0.34269194149719934, ""review"": 0.5650034932439564}",0.2849965067560436,0.06579209844747384,0.22321427731615207,0.12352300639889854,
case_17bc90354cdb8575,semantic_adjudication,206.613166956231,211,0,policy_compliance,policy_prohibited_clear,0.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.999808369750517,0.999808369750517,0.0014460177494835826,1,0.999808369750517,0.0001916486129052754,5.321935718569068e-08,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 6.60438496035713e-05, ""insufficient"": 1.6698500239156435e-05, ""prohibited"": 0.999808369750517, ""review"": 0.00010888789964032825}",0.000191630249483022,6.641857427846507e-05,0.00019164861290524537,5.321935718569068e-08,
case_0c1a40f85694ba23,semantic_adjudication,207.45962485671043,235,0,policy_compliance,policy_prohibited_clear,1.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9988585498566681,0.9988585498566681,0.007070051815641378,1,0.9988585498566681,0.0011421020937065316,2.0062471008250517e-06,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0008038144475148625, ""insufficient"": 0.0001582804494134853, ""prohibited"": 0.9988585498566681, ""review"": 0.00017935524640361295}",0.0011414501433319256,0.00039575943086622137,0.0011421020937065513,2.0062471008250517e-06,
case_a3f52fee6273eb82,semantic_adjudication,262.7851660363376,273,0,policy_compliance,policy_prohibited_clear,2.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9878286527850274,0.9878286527850274,0.05536034356862932,1,0.9878286527850274,0.01224602462994084,0.00021711658570514232,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0014851403125432441, ""insufficient"": 0.0031440420663262007, ""prohibited"": 0.9878286527850274, ""review"": 0.007542164836103187}",0.012171347214972613,0.004236898713641187,0.012246024629940823,0.00021711658570514232,
case_12c9348a637e349d,semantic_adjudication,267.3027908895165,319,0,policy_compliance,policy_prohibited_clear,3.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9963918717226911,0.9963918717226911,0.019272687974233295,1,0.9963918717226911,0.0036146532722157927,1.9996857758904215e-05,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0009085917784490309, ""insufficient"": 0.0024698085208452875, ""prohibited"": 0.9963918717226911, ""review"": 0.0002297279780145687}",0.0036081282773089145,0.001252112236955683,0.0036146532722158434,1.9996857758904215e-05,
case_dc1d9c379f8cca8b,semantic_adjudication,355.19174998626113,425,0,policy_compliance,policy_prohibited_clear,4.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9978650615594793,0.9978650615594793,0.011983950591874263,1,0.9978650615594793,0.0021372206704519518,7.55464416024404e-06,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.001699982672412483, ""insufficient"": 0.0002954126927825434, ""prohibited"": 0.9978650615594793, ""review"": 0.00013954307532563047}",0.0021349384405206814,0.0007404836345700722,0.002137220670451946,7.55464416024404e-06,
case_8931b45c95ae0785,semantic_adjudication,206.27887500450015,209,0,policy_compliance,policy_prohibited_clear,5.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9982672498675812,0.9982672498675812,0.009803479974560178,1,0.9982672498675812,0.0017342530803358958,5.281923339706103e-06,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.00012319596573230659, ""insufficient"": 0.00010872005816967852, ""prohibited"": 0.9982672498675812, ""review"": 0.001500834108516857}",0.0017327501324188226,0.0006009010628103034,0.001734253080335871,5.281923339706103e-06,
case_2bc167904fa0ebcd,semantic_adjudication,208.03712494671345,239,0,policy_compliance,policy_prohibited_clear,6.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9980415315005369,0.9980415315005369,0.011181292526924281,1,0.9980415315005369,0.001960388806545067,6.214348568662511e-06,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0015004947546772675, ""insufficient"": 0.00033480563491301765, ""prohibited"": 0.9980415315005369, ""review"": 0.00012316810987285089}",0.0019584684994631324,0.0006792333791978599,0.00196038880654505,6.214348568662511e-06,
case_735a837602771c6c,semantic_adjudication,262.8102081362158,267,0,policy_compliance,policy_prohibited_clear,7.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.997747316837108,0.997747316837108,0.012319369584473201,1,0.997747316837108,0.002255224270532329,8.856756265049099e-06,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.001926105434698294, ""insufficient"": 6.590770364524915e-05, ""prohibited"": 0.997747316837108, ""review"": 0.00026067002454847264}",0.0022526831628919856,0.0007813555296100009,0.0022552242705322855,8.856756265049099e-06,
case_39f5b86cb035af73,semantic_adjudication,305.9117500670254,326,0,policy_compliance,policy_prohibited_clear,8.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9994266931730934,0.9994266931730934,0.003930861420898012,1,0.9994266931730934,0.0005734712301041366,4.5005795630666647e-07,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0002611087759871787, ""insufficient"": 0.00010884633171379854, ""prohibited"": 0.9994266931730934, ""review"": 0.0002033517192056308}",0.0005733068269066012,0.0001987341022038855,0.0005734712301041904,4.5005795630666647e-07,
case_8b68f679d529dd27,semantic_adjudication,355.0536660477519,427,0,policy_compliance,policy_prohibited_clear,9.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9956438189257407,0.9956438189257407,0.02111849357395099,1,0.9956438189257407,0.004365696876127793,3.55765395961475e-05,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.00017877800865726687, ""insufficient"": 0.00010843434353300296, ""prohibited"": 0.9956438189257407, ""review"": 0.004068968722069006}",0.004356181074259278,0.0015121145336912784,0.0043656968761277525,3.55765395961475e-05,
case_6aba944c7573c99e,semantic_adjudication,206.50695799849927,215,0,policy_compliance,policy_prohibited_clear,10.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9880331136214805,0.9880331136214805,0.052051634280406246,1,0.9880331136214805,0.012039065984696411,0.0002398702144695518,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.000795102861627408, ""insufficient"": 0.0014854477069781967, ""prohibited"": 0.9880331136214805, ""review"": 0.009686335809913947}",0.011966886378519528,0.004165415434762438,0.012039065984696458,0.0002398702144695518,
case_6574fbe28b537019,semantic_adjudication,207.68129220232368,236,0,policy_compliance,policy_prohibited_clear,11.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9962738520228752,0.9962738520228752,0.01912267553038196,1,0.9962738520228752,0.0037331073596700605,2.409365941715173e-05,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0002602850692568714, ""insufficient"": 0.0031709212842831206, ""prohibited"": 0.9962738520228752, ""review"": 0.0002949416235848156}",0.003726147977124795,0.0012931232451415318,0.0037331073596700627,2.409365941715173e-05,
case_b07716a0cdbffaf4,semantic_adjudication,262.90354086086154,273,0,policy_compliance,policy_prohibited_clear,12.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.993674331569334,0.993674331569334,0.028959843799609055,1,0.993674331569334,0.006345760245467884,7.501786564544559e-05,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.00025960592229350306, ""insufficient"": 0.00015745895131398505, ""prohibited"": 0.993674331569334, ""review"": 0.005908603557058381}",0.006325668430665911,0.0021973272574243178,0.006345760245467848,7.501786564544559e-05,
case_26863f3105dd4ebd,semantic_adjudication,266.35991712100804,317,0,policy_compliance,policy_prohibited_clear,13.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9939089443536844,0.9939089443536844,0.03139941104441542,1,0.9939089443536844,0.006109681799566272,5.0594449322234886e-05,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0024636539592248576, ""insufficient"": 0.0011637477278657986, ""prohibited"": 0.9939089443536844, ""review"": 0.0024636539592248576}",0.0060910556463155685,0.002115650818181398,0.006109681799566233,5.0594449322234886e-05,
case_7745c974a8b563ac,semantic_adjudication,355.97804095596075,434,0,policy_compliance,policy_prohibited_clear,14.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.990208256545752,0.990208256545752,0.046577884342194446,1,0.990208256545752,0.009839997828870597,0.00013462619541873902,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.004585573965337017, ""insufficient"": 0.004046754820982479, ""prohibited"": 0.990208256545752, ""review"": 0.0011594146679285802}",0.009791743454248061,0.003405603477241145,0.009839997828870543,0.00013462619541873902,
case_770a76549fed1e60,semantic_adjudication,207.10674999281764,210,0,policy_compliance,policy_prohibited_clear,15.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9986328557291462,0.9986328557291462,0.007983661983255666,1,0.9986328557291462,0.0013680796652257284,3.259187737519131e-06,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.0011692788594257503, ""insufficient"": 5.82149665153278e-05, ""prohibited"": 0.9986328557291462, ""review"": 0.00013965044491274175}",0.0013671442708538231,0.00047404989364681935,0.0013680796652256895,3.259187737519131e-06,
case_030a6e868d2abc4d,semantic_adjudication,207.83554203808308,235,0,policy_compliance,policy_prohibited_clear,16.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9972603460418537,0.9972603460418537,0.014884910896627267,1,0.9972603460418537,0.002743413678510096,1.2440410792834227e-05,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.00037908753606543055, ""insufficient"": 0.0021814981494825453, ""prohibited"": 0.9972603460418537, ""review"": 0.00017906827259831252}",0.0027396539581463187,0.0009504312086228239,0.002743413678510099,1.2440410792834227e-05,
case_31b698238ee49954,semantic_adjudication,261.9578749872744,267,0,policy_compliance,policy_prohibited_clear,17.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9996061202333296,0.9996061202333296,0.0027698935466000927,1,0.9996061202333296,0.00039395735768069746,2.2507920409471374e-07,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.00012336119546184105, ""insufficient"": 4.004951648296235e-05, ""prohibited"": 0.9996061202333296, ""review"": 0.00023046905472559075}",0.0003938797666703869,0.00013652772135254164,0.00039395735768072755,2.2507920409471374e-07,
case_e3f52128569d9943,semantic_adjudication,305.8456659782678,329,0,policy_compliance,policy_prohibited_clear,18.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9910408666394596,0.9910408666394596,0.04354356891458762,1,0.9910408666394596,0.00899950772292808,0.00011102372470077961,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.004589429715017696, ""insufficient"": 0.0024565447053478745, ""prohibited"": 0.9910408666394596, ""review"": 0.0019131589401748382}",0.008959133360540423,0.003115077454282081,0.008999507722928108,0.00011102372470077961,
case_c71e7376540a2c01,semantic_adjudication,355.92333297245204,424,0,policy_compliance,policy_prohibited_clear,19.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.9993255239596174,0.9993255239596174,0.00452959592400942,1,0.9993255239596174,0.0006747036016759929,6.322326452010276e-07,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.00023040436048587674, ""insufficient"": 0.0003352363663975478, ""prohibited"": 0.9993255239596174, ""review"": 0.00010883531349921167}",0.0006744760403826287,0.0002338124667989179,0.0006747036016759976,6.322326452010276e-07,
