case_id,experiment,latency_ms,input_tokens,output_tokens,meta_domain,meta_scenario_id,meta_variant,meta_noise_units,meta_reference_entropy_norm,meta_reference_max_probability,meta_panel_votes,meta_reference_source,meta_rationale,question_id,type,label,pred,confidence_top,reported_confidence,entropy_norm,correct,p_label,nll,brier,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,target_kl,soft_brier,meta_repetition
case_08ed27f89f4dc754,semantic_adjudication,17.23258406855166,133,0,policy_compliance,policy_review_border,15.0,0.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.4289,0.0654,0.9345478392104007,1,0.4289,0.8465314874593023,0.4405096399999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2451, ""insufficient"": 0.1869, ""prohibited"": 0.1391, ""review"": 0.4289}",0.432,0.18514138548016243,0.5927270035423271,0.27244964,
case_eafbcc7ec0d39d2a,semantic_adjudication,17.46250013820827,159,0,policy_compliance,policy_review_border,16.0,2.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.4109,0.0637,0.9363089787401571,1,0.4109,0.889405403092773,0.47219822,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.24, ""insufficient"": 0.2321, ""prohibited"": 0.117, ""review"": 0.4109}",0.47209999999999996,0.2036808766470342,0.6551227064505233,0.30536821999999997,
case_2dd8448f43cdc943,semantic_adjudication,18.62658280879259,190,0,policy_compliance,policy_review_border,17.0,6.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.4189,0.0639,0.9361293254414309,1,0.4189,0.8701230510291479,0.45776789999999995,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2101, ""insufficient"": 0.2452, ""prohibited"": 0.1258, ""review"": 0.4189}",0.4553,0.1956813945125908,0.6278547957761543,0.2906979,
case_0be9f9017b732eba,semantic_adjudication,24.151416961103678,251,0,policy_compliance,policy_review_border,18.0,12.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.3743,0.0291,0.9708602437923808,1,0.3743,0.9826976640717537,0.5231406799999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2037, ""insufficient"": 0.2345, ""prohibited"": 0.1875, ""review"": 0.3743}",0.47569999999999996,0.20035966396993687,0.6636803916907505,0.32418067999999994,
case_1b6b306601738f47,semantic_adjudication,34.33462488465011,345,0,policy_compliance,policy_review_border,19.0,24.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.3869,0.033,0.9670090885608016,1,0.3869,0.9495890172756697,0.5013278999999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2053, ""insufficient"": 0.2122, ""prohibited"": 0.1956, ""review"": 0.3869}",0.46309999999999996,0.19062379725979062,0.6291941050855415,0.3037179,
case_48b8c4684a48eee3,semantic_adjudication,16.883540898561478,135,0,policy_compliance,policy_review_border,20.0,0.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.44,0.0623,0.9377198798332972,1,0.44,0.8209805520698302,0.41851345000000006,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.1991, ""insufficient"": 0.19, ""prohibited"": 0.1708, ""review"": 0.44}",0.40995,0.16834422053944503,0.5402136810975149,0.24427344999999998,
case_cb80775d17406067,semantic_adjudication,17.050041118636727,158,0,policy_compliance,policy_review_border,21.0,2.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.4316,0.0642,0.9358236092275211,1,0.4316,0.8402560455981575,0.43472696,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.203, ""insufficient"": 0.2256, ""prohibited"": 0.1398, ""review"": 0.4316}",0.4286,0.1834136867826432,0.5866399183298071,0.26726696,
case_c2c928021522a2ab,semantic_adjudication,22.240750025957823,202,0,policy_compliance,policy_review_border,22.0,6.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.3747,0.0301,0.9699226139386448,1,0.3747,0.9816295731824954,0.52294418,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2412, ""insufficient"": 0.1917, ""prohibited"": 0.1924, ""review"": 0.3747}",0.4753,0.19869668573391946,0.6589028605117098,0.32263418,
case_345982504e9d64c8,semantic_adjudication,22.8064579423517,248,0,policy_compliance,policy_review_border,23.0,12.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.3733,0.0268,0.9732048589850423,1,0.3733,0.9853728930615988,0.5236875,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2082, ""insufficient"": 0.2121, ""prohibited"": 0.2064, ""review"": 0.3733}",0.4767,0.19559932090410914,0.6515487581025776,0.31875749999999997,
case_ffc31081f1e26a70,semantic_adjudication,34.49149988591671,349,0,policy_compliance,policy_review_border,24.0,24.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.3701,0.0279,0.9720901990526495,1,0.3701,0.9939820395900268,0.5304349,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.1798, ""insufficient"": 0.2207, ""prohibited"": 0.2294, ""review"": 0.3701}",0.4799,0.1914763024984875,0.643018856988562,0.3176449,
case_463c447e3e42cc0b,semantic_adjudication,16.829874832183123,132,0,policy_compliance,policy_review_border,25.0,0.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.4092,0.0462,0.9537101893165013,1,0.4092,0.8935512449046656,0.46669401000000005,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2, ""insufficient"": 0.2211, ""prohibited"": 0.1696, ""review"": 0.4092}",0.44075,0.18565538138587104,0.6029563537066251,0.28357401,
case_5ce6e2d247d0d105,semantic_adjudication,18.21958413347602,163,0,policy_compliance,policy_review_border,26.0,2.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.4519,0.0705,0.9296037650173802,1,0.4519,0.794294362564903,0.40131411000000006,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.196, ""insufficient"": 0.1609, ""prohibited"": 0.1913, ""review"": 0.4519}",0.39815,0.15586546349619518,0.5005279807545661,0.22449410999999997,
case_6732b8f7c7ce060a,semantic_adjudication,22.9137500282377,197,0,policy_compliance,policy_review_border,27.0,6.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.398,0.0383,0.9617059325718732,1,0.398,0.9213032736976993,0.48334641999999994,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.1979, ""insufficient"": 0.194, ""prohibited"": 0.2101, ""review"": 0.398}",0.45199999999999996,0.18021317486603355,0.5944244455067308,0.28471641999999997,
case_dce50f0714765e8e,semantic_adjudication,22.61604112572968,248,0,policy_compliance,policy_review_border,28.0,12.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.3834,0.0327,0.9672665131466125,1,0.3834,0.9586764483705928,0.50782026,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2249, ""insufficient"": 0.2087, ""prohibited"": 0.183, ""review"": 0.3834}",0.46659999999999996,0.19634028014035362,0.6469062622301204,0.31294025999999997,
case_e49a2def4dd4c278,semantic_adjudication,33.98208296857774,350,0,policy_compliance,policy_review_border,29.0,24.0,0.30492015235820025,0.85,"allowed:0,review:17,prohibited:3,insufficient:0",benchmark_authored_adjudication,"The policy provides an exception path, but approval is required before proceeding.",target,choice,review,review,0.3947,0.0375,0.9624291667050441,1,0.3947,0.9296292963133357,0.48908130999999994,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 0.15, ""review"": 0.85}","{""allowed"": 0.2128, ""insufficient"": 0.2107, ""prohibited"": 0.1817, ""review"": 0.3947}",0.45525,0.19015721858760204,0.6232855595973462,0.29798131,
case_17bc90354cdb8575,semantic_adjudication,15.89899999089539,128,0,policy_compliance,policy_prohibited_clear,0.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.391,0.0382,0.9618198117717999,0,0.1969,1.6250592933370573,0.8847769500000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2375, ""insufficient"": 0.1747, ""prohibited"": 0.1969, ""review"": 0.391}",0.80315,0.42561552049119766,1.6250592933370571,0.8847769500000001,
case_0c1a40f85694ba23,semantic_adjudication,17.166749807074666,151,0,policy_compliance,policy_prohibited_clear,1.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3453,0.018,0.9820255286443543,0,0.2435,1.4126383364594925,0.77615684,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2123, ""insufficient"": 0.1989, ""prohibited"": 0.2435, ""review"": 0.3453}",0.7565,0.3856604953815249,1.4126383364594928,0.77615684,
case_a3f52fee6273eb82,semantic_adjudication,18.68241699412465,189,0,policy_compliance,policy_prohibited_clear,2.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3764,0.0298,0.9701952950269241,0,0.2185,1.5209692644464923,0.8352762199999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1825, ""insufficient"": 0.2226, ""prohibited"": 0.2185, ""review"": 0.3764}",0.7815,0.4065809414740229,1.5209692644464923,0.8352762199999999,
case_12c9348a637e349d,semantic_adjudication,23.246000055223703,235,0,policy_compliance,policy_prohibited_clear,3.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3109,0.0114,0.9885630217056566,0,0.2742,1.293897511853923,0.7095770600000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2019, ""insufficient"": 0.213, ""prohibited"": 0.2742, ""review"": 0.3109}",0.7258,0.3613726957756427,1.293897511853923,0.7095770600000001,
case_dc1d9c379f8cca8b,semantic_adjudication,39.32600002735853,343,0,policy_compliance,policy_prohibited_clear,4.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3144,0.0139,0.9861021615457699,0,0.2803,1.2718948208113945,0.69898339,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1965, ""insufficient"": 0.2087, ""prohibited"": 0.2803, ""review"": 0.3144}",0.71965,0.35669233474266715,1.2718948208113945,0.69898339,
case_8931b45c95ae0785,semantic_adjudication,13.949082931503654,125,0,policy_compliance,policy_prohibited_clear,5.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3298,0.0313,0.9687366274264121,0,0.3151,1.1548652302189082,0.6411685500000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1669, ""insufficient"": 0.1883, ""prohibited"": 0.3151, ""review"": 0.3298}",0.6849500000000001,0.33110937089755305,1.1548652302189082,0.6411685500000001,
case_2bc167904fa0ebcd,semantic_adjudication,17.325832974165678,156,0,policy_compliance,policy_prohibited_clear,6.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.4056,0.0423,0.9576546846977987,0,0.2042,1.5886553732515718,0.8740691300000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1858, ""insufficient"": 0.2043, ""prohibited"": 0.2042, ""review"": 0.4056}",0.7957500000000001,0.41904786815035266,1.5886553732515718,0.8740691300000001,
case_735a837602771c6c,semantic_adjudication,18.05045921355486,184,0,policy_compliance,policy_prohibited_clear,7.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,prohibited,0.3306,0.0161,0.9838634586726989,1,0.3306,1.1068460935952131,0.60009202,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2491, ""insufficient"": 0.1817, ""prohibited"": 0.3306, ""review"": 0.2386}",0.6694,0.32015590336160155,1.1068460935952134,0.60009202,
case_39f5b86cb035af73,semantic_adjudication,22.426584037020802,244,0,policy_compliance,policy_prohibited_clear,8.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,allowed,0.3023,0.0149,0.9850872182790723,0,0.2052,1.5837701656855225,0.8498514999999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.3023, ""insufficient"": 0.1939, ""prohibited"": 0.2052, ""review"": 0.2986}",0.7948,0.4181797662226927,1.5837701656855225,0.8498514999999999,
case_8b68f679d529dd27,semantic_adjudication,31.781499972566962,344,0,policy_compliance,policy_prohibited_clear,9.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.349,0.0308,0.9692092809457513,0,0.2682,1.316022308134559,0.73419993,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1487, ""insufficient"": 0.234, ""prohibited"": 0.2682, ""review"": 0.349}",0.73175,0.36598649874311323,1.316022308134559,0.73419993,
case_6aba944c7573c99e,semantic_adjudication,17.0801249332726,131,0,policy_compliance,policy_prohibited_clear,10.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3487,0.0219,0.9781556915949446,0,0.2599,1.3474583373346924,0.7459382999999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1948, ""insufficient"": 0.1966, ""prohibited"": 0.2599, ""review"": 0.3487}",0.7401,0.3725061390182371,1.3474583373346924,0.7459382999999999,
case_6574fbe28b537019,semantic_adjudication,17.15645892545581,152,0,policy_compliance,policy_prohibited_clear,11.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3777,0.0348,0.9652483269298663,0,0.2547,1.367668896996726,0.7659978300000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1723, ""insufficient"": 0.1954, ""prohibited"": 0.2547, ""review"": 0.3777}",0.7453500000000001,0.3766513324045506,1.3676688969967257,0.7659978300000001,
case_b07716a0cdbffaf4,semantic_adjudication,18.3465420268476,190,0,policy_compliance,policy_prohibited_clear,12.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3489,0.0361,0.963925636437932,0,0.3054,1.186132886197605,0.66400974,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1676, ""insufficient"": 0.1781, ""prohibited"": 0.3054, ""review"": 0.3489}",0.6946,0.3380739334757427,1.186132886197605,0.66400974,
case_26863f3105dd4ebd,semantic_adjudication,23.119958816096187,234,0,policy_compliance,policy_prohibited_clear,13.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3086,0.0092,0.9907570490977988,0,0.219,1.5186835491656363,0.8184928200000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2655, ""insufficient"": 0.2069, ""prohibited"": 0.219, ""review"": 0.3086}",0.781,0.4061515285470856,1.5186835491656363,0.8184928200000001,
case_7745c974a8b563ac,semantic_adjudication,34.590458031743765,351,0,policy_compliance,policy_prohibited_clear,14.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3384,0.0215,0.9784731322475952,0,0.2702,1.3085928534560385,0.7245932,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1748, ""insufficient"": 0.2166, ""prohibited"": 0.2702, ""review"": 0.3384}",0.7298,0.3644566446956175,1.3085928534560387,0.7245932,
case_770a76549fed1e60,semantic_adjudication,13.67829111404717,126,0,policy_compliance,policy_prohibited_clear,15.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3491,0.0202,0.9798040034366611,0,0.2482,1.3935204062116302,0.76824543,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2093, ""insufficient"": 0.1933, ""prohibited"": 0.2482, ""review"": 0.3491}",0.75175,0.381826713038689,1.3935204062116302,0.76824543,
case_030a6e868d2abc4d,semantic_adjudication,17.545250011608005,153,0,policy_compliance,policy_prohibited_clear,16.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.4183,0.0523,0.9477273889234606,0,0.2282,1.4775328415541618,0.83332138,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1865, ""insufficient"": 0.167, ""prohibited"": 0.2282, ""review"": 0.4183}",0.7718,0.39833262306164274,1.4775328415541618,0.83332138,
case_31b698238ee49954,semantic_adjudication,18.24908284470439,184,0,policy_compliance,policy_prohibited_clear,17.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3389,0.0147,0.9853338117991622,0,0.2259,1.4876628555081794,0.80908019,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2064, ""insufficient"": 0.2289, ""prohibited"": 0.2259, ""review"": 0.3389}",0.77415,0.40029200765140993,1.4876628555081794,0.80908019,
case_e3f52128569d9943,semantic_adjudication,22.729374933987856,245,0,policy_compliance,policy_prohibited_clear,18.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3511,0.0195,0.9805129919223934,0,0.1939,1.640412716733531,0.8766312300000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.226, ""insufficient"": 0.2291, ""prohibited"": 0.1939, ""review"": 0.3511}",0.80615,0.42833216973629357,1.640412716733531,0.8766312300000001,
case_c71e7376540a2c01,semantic_adjudication,51.07508413493633,340,0,policy_compliance,policy_prohibited_clear,19.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3623,0.0278,0.9722354719798497,0,0.2152,1.5361874506945077,0.8396357899999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1715, ""insufficient"": 0.2511, ""prohibited"": 0.2152, ""review"": 0.3623}",0.7848499999999999,0.40944552675054957,1.5361874506945077,0.8396357899999999,
case_875dfea922b32407,semantic_adjudication,13.463916024193168,128,0,policy_compliance,policy_prohibited_clear,20.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3834,0.0361,0.9638858790429922,0,0.2077,1.5716605481000705,0.8611245000000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2418, ""insufficient"": 0.1671, ""prohibited"": 0.2077, ""review"": 0.3834}",0.7923,0.4159730348216856,1.5716605481000705,0.8611245000000001,
case_b294f6e384da29f2,semantic_adjudication,16.91383309662342,149,0,policy_compliance,policy_prohibited_clear,21.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3922,0.0438,0.9561842112323221,0,0.2592,1.3501553145040175,0.7635394400000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.165, ""insufficient"": 0.1836, ""prohibited"": 0.2592, ""review"": 0.3922}",0.7408,0.37305898527066605,1.3501553145040175,0.7635394400000001,
case_a3276d7307b81226,semantic_adjudication,21.779875038191676,194,0,policy_compliance,policy_prohibited_clear,22.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3251,0.0157,0.9843263927892797,0,0.271,1.305636458102436,0.71897474,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2137, ""insufficient"": 0.1902, ""prohibited"": 0.271, ""review"": 0.3251}",0.729,0.3638380034393153,1.305636458102436,0.71897474,
case_eb2930a2a388fea3,semantic_adjudication,22.601958829909563,237,0,policy_compliance,policy_prohibited_clear,23.0,12.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3639,0.0232,0.9767732657890471,0,0.2208,1.5104979645791967,0.82585074,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.212, ""insufficient"": 0.2033, ""prohibited"": 0.2208, ""review"": 0.3639}",0.7792,0.40460950997346884,1.510497964579197,0.82585074,
case_601411a607de7c0d,semantic_adjudication,32.5075420551002,341,0,policy_compliance,policy_prohibited_clear,24.0,24.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3672,0.0287,0.9713610022242349,0,0.2382,1.4346446220609372,0.7944577700000001,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.171, ""insufficient"": 0.2237, ""prohibited"": 0.2382, ""review"": 0.3672}",0.76185,0.39002452722016356,1.4346446220609375,0.7944577700000001,
case_c37201f59e5ef8a9,semantic_adjudication,13.679542113095522,125,0,policy_compliance,policy_prohibited_clear,25.0,0.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.3783,0.0316,0.9683536115182017,0,0.2399,1.4275331091364882,0.7937631,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1936, ""insufficient"": 0.1882, ""prohibited"": 0.2399, ""review"": 0.3783}",0.7601,0.38860628230931493,1.4275331091364882,0.7937631,
case_e41db4ea65b9ee7a,semantic_adjudication,17.369583947584033,156,0,policy_compliance,policy_prohibited_clear,26.0,2.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.347,0.0249,0.9751737769458183,0,0.2755,1.2891676503891678,0.7166181299999999,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.1918, ""insufficient"": 0.1858, ""prohibited"": 0.2755, ""review"": 0.347}",0.7245499999999999,0.36039647099483896,1.2891676503891678,0.7166181299999999,
case_5f00d0e9893dcb7c,semantic_adjudication,18.02395796403289,183,0,policy_compliance,policy_prohibited_clear,27.0,6.0,0.0,1.0,"allowed:0,review:0,prohibited:20,insufficient:0",benchmark_authored_adjudication,The proposal directly violates an explicit prohibition.,target,choice,prohibited,review,0.2737,0.0071,0.9929177348017143,0,0.2624,1.337885221912203,0.72983946,"{""allowed"": 0.0, ""insufficient"": 0.0, ""prohibited"": 1.0, ""review"": 0.0}","{""allowed"": 0.2724, ""insufficient"": 0.1915, ""prohibited"": 0.2624, ""review"": 0.2737}",0.7376,0.3705377790407651,1.337885221912203,0.72983946,
